Aridity_Index,Bacterivores,CliMond_Annual_Mean_Radiation,CliMond_Highest_Weekly_Radiation,CliMond_Lowest_Weekly_Radiation,CliMond_Radiation_Seasonality,CliMond_Radiation_of_Coldest_Quarter,CliMond_Radiation_of_Driest_Quarter,CliMond_Radiation_of_Warmest_Quarter,CliMond_Radiation_of_Wettest_Quarter,EVI,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Contrast_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Dissimilarity_EVI,EarthEnvTexture_Entropy_EVI,EarthEnvTexture_Evenness_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTexture_Maximum_EVI,EarthEnvTexture_Range_EVI,EarthEnvTexture_Shannon_Index,EarthEnvTexture_Simpson_Index,EarthEnvTexture_Std_EVI,EarthEnvTexture_Uniformity_EVI,EarthEnvTexture_Variance_EVI,EarthEnvTopoMed_Eastness,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Hillshade,EarthEnvTopoMed_Northness,EarthEnvTopoMed_Slope,Fungivores,Global_Biomass_IPCC,Gpp,Herbivores,Human_Development_Percentage,NDVI,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,Nadir_Reflectance_Band3,Nadir_Reflectance_Band4,Nadir_Reflectance_Band5,Nadir_Reflectance_Band6,Nadir_Reflectance_Band7,Npp,Omnivores,PET,Pixel_Lat,Pixel_Long,Population_Density,Predators,SG_Bulk_density_015cm,SG_CEC_015cm,SG_Clay_Content_015cm,SG_Coarse_fragments_015cm,SG_Depth_to_bedrock,SG_Probability_of_occurrence_of_R_horizon,SG_SOC_Content_015cm,SG_SOC_Stock_005cm_to_015cm,SG_Sand_Content_015cm,SG_Silt_Content_015cm,SG_Soil_pH_H2O_015cm,Total_Number,Unidentified,WWF_Biome,WorldClim2_Annual_Mean_Temperature,WorldClim2_Annual_Precipitation,WorldClim2_Isothermality,WorldClim2_Max_Temperature_of_Warmest_Month,WorldClim2_Mean_Diurnal_Range,WorldClim2_Mean_Temperature_of_Coldest_Quarter,WorldClim2_Mean_Temperature_of_Driest_Quarter,WorldClim2_Mean_Temperature_of_Warmest_Quarter,WorldClim2_Mean_Temperature_of_Wettest_Quarter,WorldClim2_Min_Temperature_of_Coldest_Month,WorldClim2_Precipitation_Seasonality,WorldClim2_Precipitation_of_Coldest_Quarter,WorldClim2_Precipitation_of_Driest_Month,WorldClim2_Precipitation_of_Driest_Quarter,WorldClim2_Precipitation_of_Warmest_Quarter,WorldClim2_Precipitation_of_Wettest_Month,WorldClim2_Precipitation_of_Wettest_Quarter,WorldClim2_Temperature_Annual_Range,WorldClim2_Temperature_Seasonality
10107,2154,136.2466125,175.5279999,109.4990005,0.160517916,120.7049255,120.7049255,135.4587708,135.4587708,1806,1034,235271,3677,37167,28579,9382,2617,1018,1598,20609,8506,486,621,203623,-0.012497533,2706.5,2706.5,-0.312996566,22.71595001,630,600,11657.08105,1044,7,4859.021484,231.1568451,1163.568115,121.1966248,245.5030823,1315.828003,926.9057617,447.7344055,7957.692871,94,875.9998779,29.57916641,102.0291672,0,35,720.1459351,22.10216713,11.2725172,25.14293671,156.9950867,43.13309097,105.8669815,82.5747757,49.55818558,38.80735016,59.65644455,3957,NA,5,6.216666698,886,35.73825455,20.79999924,10.64999962,-2.766666651,-2.766666651,14.33333302,14.33333302,-9,91.06103516,26,8,26,489,183,489,29.79999924,700.3451538
16343,165,143.2047424,191.8040009,100.9489975,0.208992004,106.2270737,106.6044617,179.4674683,167.9688416,3815.956543,512,114975,1425,25688,26950,9253,3640,1536,1013,18127,8139,286,794,71190,-0.086743757,660.5,660.5,-0.017125512,22.38981247,70,10500,13586.43848,113,21,6372.379883,358.855957,2430.210205,241.7441254,441.6808472,2537.40332,1642.232056,774.9819946,6724.938477,52,1059,30.12083244,118.0958328,33.86512375,35,1231.744507,13.14838314,21.02312279,20.0096035,178.4586182,26.13304138,32.05181503,36.38529587,39.34193039,39.94744873,53.49168396,452,NA,4,13.59166622,1732,23.78531075,28.29999924,7.016666412,3.299999952,5.199999809,23.41666603,17.64999962,-1.200000048,53.47798157,191,41,164,654,301,728,29.5,814.6411133
10932,401,89.61237335,206.3159943,2.622669935,0.799964309,18.80386734,93.98666382,173.265152,124.452034,2083.157471,520,47456,3157,16862,25623,8699,4246,1552,666,16264,7529,183,910,33398,0.326488197,184,184,-0.013472139,0.452104181,270,3300,8173.660645,522,0,4348.692871,1124.893921,2389.16748,1015.472229,1184.435913,1986.821533,1184.336792,548.2354736,5095.749512,113,608,64.1958313,20.57916641,5.011975765,35,957.6137085,22.98532867,8.255565643,15.36090851,194.8630524,24.55098343,139.2060089,85.7505188,68.73458862,23.04748154,46.61341476,1341,NA,6,2.3125,665,25.34282684,17.89999962,8.008333206,-7.550000191,-3.966666698,13.38333321,11.8166666,-13.69999981,25.86870384,137,36,117,206,76,218,31.59999847,850.5750122
25705,382,193.5625,244.0599976,144.4069977,0.152214676,159.6862335,215.2532349,232.9173126,160.5106201,4267.175293,444,74789,3751,20785,27183,9664,3953,1322,727,19209,8451,251,763,58577,0.013712826,142.5,142.5,-0.193870291,5.114763737,224,18000,28909.61523,210,0,6784.066406,358.4899597,2840.200928,167.0484467,433.3629761,2849.416016,1756.973389,755.3711548,10962.25977,32,1826,12.45416641,75.37083435,544.9299316,36,1161.314941,19.6001358,33.95742035,21.75805664,192.1623383,30.58995247,26.23358727,27.98455429,40.43464661,25.671175,54.97658539,884,NA,1,25.97916603,4694,65.8408432,31.29999924,7.30833292,25,26.18333244,28.03333282,25.11666679,20.20000076,130.6713104,2949,2,14,365,1607,3503,11.09999847,132.7584534
8837,210,120.4614716,216.1490021,30.77129936,0.549591601,45.54186249,204.8302307,189.0036163,39.08257675,4656.463379,325,44126,3665,15822,26764,9299,4570,1280,863,18334,8203,200,761,34328,-0.044609889,83.5,83.5,-0.169065893,0.403365672,210,300,14577.9043,270,63,7078.731934,505.6283875,3121.205078,269.3875732,589.7125854,3089.563232,2006.761108,987.335083,9637.066406,318,958,47.74583435,-2.370833397,59.25316238,36,877.6349487,11.14588547,18.22495079,11.41302872,200,25.94077682,32.4355278,40.65422058,36.31085205,45.48696518,54.11412048,1045,NA,4,11.9375,847,35.08522415,20.70000076,6.174999714,7.033333302,17.23333359,17.41666603,8.016666412,3.099999905,27.0585537,263,44,139,158,100,287,17.60000038,430.0217896
10480,1770,78.11138153,179.4120026,0.668667018,0.812307239,11.39620304,74.32592773,149.8506317,143.055481,-22.76709747,2090,415015,3839,49674,25219,9319,2031,1065,2113,20824,8511,636,848,341283,0,427,427,0,0,959,0,451.2000122,3134,0,809.3168335,2256.1521,2205.545654,2158.279785,2282.570801,1018.385315,375.1080017,209.0646362,278.3999939,37,535,66.12916565,17.76250076,0.239017606,37,975.5145264,27.99862671,12.49183273,14.26740932,192.3326569,42.24872589,91.34191895,77.44695282,52.49692535,35.37563705,48.37935638,5937,NA,6,0.158333391,561,22.10031319,15.5,7.050000191,-10.4333334,-7.083333015,11.48333359,11.48333359,-16.39999962,36.19766617,102,29,93,209,88,209,31.89999962,887.0298462
13148,439,115.887413,206.3560028,29.34740067,0.555659056,43.29285431,197.2793121,180.6885376,36.2477684,3590.809082,1156,479706,3517,46528,28485,9341,2738,1057,2386,21876,8672,647,638,340262,-0.089884087,73,73,-0.270868719,6.610543251,73,304.5942688,16573.83203,851,53,6351.98584,463.6644897,2462.314941,274.3748779,522.6264038,2358.630371,1477.29248,646.2734375,10723.87598,92,803,48.23749924,-4.145833492,41.88435745,37,948.6451416,14.13993168,21.54074097,14.03923607,200,27.89662552,46.05286789,49.05184937,35.25011063,43.48035049,55.67798233,1492,NA,4,11.45416641,1057,37.72727203,19.70000076,6.225000381,7.016666889,16.25,16.43333435,7.833333492,3.200000048,33.4663353,361,47,158,187,129,385,16.5,389.2268372
18573,107.5,141.3591919,179.2169952,113.7910004,0.141469687,120.9170761,116.9095383,143.9024658,142.6793823,3690.292236,667,157227,4633,33094,28672,9761,2126,972,1544,23961,9036,411,601,149314,-0.06481459,1733.5,1733.5,0.04816822,15.44569874,82,3966.961914,25391.20313,692,12,5513.263184,233.9856262,3116.656006,101.7534485,351.8703613,3099.995605,1749.506592,674.2695313,12898.20605,227.5,1116,22.4375,103.5458298,88.18802643,38,1052.513306,22.5100956,28.24319839,18.60360527,159.157959,38.00162888,63.94926071,63.63061905,36.7214241,35.08776474,50.3550415,1147.5,NA,1,15.29166698,2073,40.97938156,24.5,7.949999809,9.616666794,10.4333334,19.95000076,19.95000076,5.099999905,86.75270844,87,3,42,1138,414,1138,19.39999962,418.2910767
8823,244,136.2794647,175.9250031,109.4889984,0.161912486,121.4369965,121.4369965,134.8939209,132.924469,3636.532471,1458,375975,5160,46900,29130,9657,2110,972,2215,24605,9040,664,571,379627,-0.087123506,1279,1279,-0.221093237,32.32871246,71,8100,12896.92676,72,28,6039.36084,487.2171021,2403.361328,248.948288,539.3065796,2682.057373,1803.465698,919.5222778,8777.59668,29,1189,29.37916756,102.2458344,45.01564789,39,1217.181885,14.11411667,21.4092865,22.43326378,163.7674561,28.59273338,36.91157913,43.41016388,42.4426651,36.1480484,65.16200256,455,NA,5,15.35416698,1050,37.29166412,28.39999962,10.4416666,6.700000286,6.700000286,22.53333282,22.53333282,0.400000006,94.52373505,32,9,32,618,230,618,28,646.1264038
5563,486,129.8464813,233.9790039,40.11529922,0.505448103,55.64293671,71.85002899,209.0993042,210.0842285,3672.767578,757,179776,1594,34114,27611,9103,2594,972,1184,19723,8341,353,679,105879,0.063868977,418.5,418.5,0.011716899,4.485701084,174,300,11084.7998,654,80,6026.759277,633.3910522,2800.283936,354.3040466,652.3458252,2989.255371,2082.893555,1099.529175,7359.799805,63,1065,45.38750076,3.362499952,59.0368576,39,1145.841187,17.63737106,21.36405754,13.89891815,200,10.98002338,19.63352394,31.08682251,46.02122498,32.77741623,63.33639526,1428.666667,NA,4,10.78750038,593,37.59615326,23.29999924,9.774999619,3.733333349,4.75,18.33333397,16.45000076,-2.700000048,30.4877739,99,30,94,180,74,189,26,597.9324951
13154,177,129.6381683,182.0980072,85.01000214,0.240564212,92.32444,96.05266571,170.8879242,140.9194641,3395.332275,598,117591,2445,24618,27857,9211,3429,1055,1083,20421,8431,302,659,92106,-0.004781207,467,467,0.234827071,14.93007278,113,10500,13828.7373,217,10,6121.567383,290.0001831,2351.441895,173.9783478,401.3452148,2342.116699,1480.441162,572.3088379,6105.55127,161,1111,26.38750076,111.0791702,21.1736393,40,1284.809814,10.14143181,23.88101387,17.05211067,188.3941498,20.30019188,24.14526176,29.32625198,37.37505341,38.74533081,56.05158997,708,NA,1,16.60000038,1462,25.92592621,30.5,7.466666698,6.683333397,8.633333206,25.61666679,20.73333359,1.700000048,51.70708847,191,46,187,457,240,654,28.79999924,773.3222656
12831,41,130.8057251,184.697998,86.20999908,0.24371998,92.98231506,96.4369278,173.3104553,138.6112366,3691.263428,228,22426,2241,11478,23909,9197,5305,1804,439,15495,7622,121,1038,15737,-0.093856037,357.5,357.5,0.046993118,11.11020565,54,3700,15622.2207,41,0,6302.71875,351.165863,2636.835938,288.0670471,494.4729004,2861.399414,1818.038818,737.0609131,5777.025391,41,1093,26.52083397,111.3625031,99.90410614,41,1287.401123,9.526106834,25.17450714,15.18117523,198.412735,13.49687862,27.0561657,30.24401665,35.18495941,39.88968658,55.3143959,216,NA,1,16.60416603,1403,25.92915154,30.5,7.441666603,6.783333302,8.699999809,25.61666679,20.64999962,1.799999952,50.2803421,190,45,184,420,226,620,28.70000076,767.8880615
7936,210,143.7825928,181.0690002,104.5049973,0.191954985,111.3160782,109.9720001,167.9003143,167.9003143,2726.900146,483,165264,879,31072,26347,9296,2999,1171,1016,20307,8487,289,800,95291,-0.043498531,3693.5,3693.5,-0.396998882,7.905260563,238,4889.553223,5225.979492,937,45,4115.487305,1220.436035,2972.771973,595.0952148,1011.931824,3623.719727,3173.390625,2010.438232,3349.600586,224,936.999939,33.40416718,101.5208359,3.048012733,42,620.2837524,25.03511238,18.12559128,22.38393593,200,7.448321342,79.27709961,50.03372192,36.85604095,44.54358673,69.38829803,1650,NA,10,0.020833349,744,39.90113068,17.60000038,14.125,-9.433333397,-8.433333397,8.666666985,8.666666985,-17.79999924,87.29240417,17,4,17,391,138,391,35.40000153,732.5964355
11332,887,118.465683,211.6179962,30.08709908,0.553500175,44.40313721,201.7158508,178.3701477,38.04754639,4544.284668,390,114961,1128,27874,28376,9452,2719,1199,806,20070,8479,239,657,63551,0.142819583,146.5,146.5,0.446513891,1.430527449,84,300,14401.9248,2260,76,6936.495605,482.5612793,3074.310791,255.22258,561.7036743,2989.040283,1907.74707,891.8549194,9542.413086,465,886,47.99583435,-3.254166603,25.03203964,42,842.1434326,10.7625227,16.62584877,10.59043312,200,25.23040199,43.84868622,44.56062317,38.29980469,45.2875061,53.61804962,3738,NA,4,11.32916641,1005,37.97297287,20.39999962,7.025000095,6.416666985,16.64999962,16.81666565,7.300000191,1.899999976,31.10915375,329,47,157,179,123,358,18.5,428.2228394
11209,639,126.8365479,159.2149963,91.25389862,0.187593833,98.15341187,100.8537979,148.1909943,145.5626984,3141.5,526,93559,2864,23008,27844,8831,3597,1205,906,17485,7864,268,692,70064,-0.00178046,1450.5,1450.5,-0.036654644,9.196516037,22,10500,13270.45508,32,10,5950.09668,325.2230225,2133.39209,176.0334473,391.9480286,2267.977295,1526.105591,687.2669067,7327.802734,130,1059,26.21249962,106.0458298,193.5647125,43,1174.39856,17.62544823,31.77313805,18.61155891,200,15.83229256,36.43479156,37.24467468,26.1913662,41.94554138,56.1933403,866,NA,1,14.10416698,1188,28.33994675,25.89999962,7.141666412,5.599999905,5.599999905,21.63333321,20.46666718,0.699999988,74.0626297,61,18,61,583,229,586,25.19999886,649.9946289
